1,1,3/1/2024 9:10:50 PM,0.4141881,0.4141881,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.70, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1634248,0.2566904,0,False,False
1,1,3/1/2024 9:10:50 PM,0.4283841,0.4283841,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.70, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1634248,0.2708855,0,False,False
1,1,3/1/2024 9:10:50 PM,0.4425792,0.4425792,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.51, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1634248,0.2859685,0,False,False
1,1,3/1/2024 9:10:50 PM,0.4576622,0.4576622,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.39, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1634248,0.3015264,0,False,False
1,1,3/1/2024 9:10:50 PM,0.4732201,0.4732201,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.21, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.3015264,0,False,False
1,1,3/1/2024 9:10:50 PM,0.4880646,0.4880646,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.21, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.3176552,0,False,False
1,1,3/1/2024 9:10:50 PM,0.5041934,0.5041934,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.3335688,0,False,False
1,1,3/1/2024 9:10:50 PM,0.520107,0.520107,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.3490881,0,False,False
1,1,3/1/2024 9:10:50 PM,0.5356263,0.5356263,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.3654507,0,False,False
1,1,3/1/2024 9:10:50 PM,0.5519889,0.5519889,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1782693,0.3787963,0,False,False
